tconst,averageRating,numVotes,titleType,primaryTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0318550,7.0,143,short,Peege,0.0,1973.0,,28.0,"Drama,Short"
tt1102358,8.3,7,short,The Visitor,0.0,2007.0,,10.0,Short
tt13051108,5.5,189,movie,The Fallen Bridge,0.0,2022.0,,120.0,"Crime,Drama"
tt1417060,8.2,39,movie,A Pearl in the Forest,0.0,2008.0,,90.0,"Drama,History,Romance"
tt1623737,7.6,10,tvMovie,The Cast of the Fresh Prince of Bel-Air: Where Are They Now,0.0,2010.0,,60.0,Documentary
tt1416677,8.1,18,short,Cold Calls,0.0,2009.0,,8.0,"Comedy,Short"
tt3429798,8.5,8,movie,Jungle Ki Hasina,0.0,1990.0,,,"Action,Adventure"
tt8146888,8.8,7,short,The Last Letter,0.0,2018.0,,12.0,"Drama,Short"
tt6668932,6.3,18,short,About the Goat,0.0,1960.0,,15.0,"Animation,Short"
tt13514520,6.3,6,movie,Gila,0.0,2017.0,,,Documentary
tt11892646,7.2,246,tvMovie,Women of Troy,0.0,2020.0,,59.0,Documentary
tt6825522,6.7,51,short,Cao Chong cheng xiang,0.0,1982.0,,16.0,"Animation,Short"
tt26245512,6.2,11,movie,Iron Kung Fu Fist,0.0,2022.0,,90.0,Action
tt0356442,6.9,40,short,The Boy Scout,0.0,2002.0,,14.0,"Adventure,Comedy,Family"
tt9265008,6.8,11,movie,War Travelers,0.0,2018.0,,108.0,
tt6164426,7.3,30,tvMovie,Stranitsy zhurnala Pechorina,0.0,1975.0,,93.0,Drama
tt0347817,5.4,326,movie,A Problem with Fear,0.0,2003.0,,94.0,"Comedy,Crime,Drama"
tt0251740,7.0,25,movie,Spele,0.0,1981.0,,73.0,Romance
tt1559327,8.1,17,movie,Zahara,0.0,2009.0,,63.0,Documentary
tt0071446,5.8,41,movie,Da tie nu,0.0,1974.0,,85.0,"Action,Drama"
tt9357816,7.4,9,short,Bewildered,0.0,2018.0,,31.0,"Drama,Music,Short"
tt0056902,5.2,32,movie,Il capitano di ferro,0.0,1962.0,,,"Adventure,Drama"
tt5165344,7.0,28488,movie,Rustom,0.0,2016.0,,148.0,"Crime,Drama,Thriller"
tt12788656,8.3,16,movie,Negative Exposure,0.0,2020.0,,112.0,"Drama,Family,Thriller"
tt0297221,6.2,375,tvMovie,Just a Dream,0.0,2002.0,,96.0,Drama
tt1603904,7.3,69,tvMovie,Pappas lilla tjockis,0.0,2005.0,,59.0,Drama
tt0125738,6.8,101,short,Esta Não É a Sua Vida,0.0,1991.0,,16.0,Short
tt1092027,5.2,71,movie,Plop en de pinguïn,0.0,2007.0,,73.0,Family
tt0288590,7.5,51,movie,Keluarga 69,0.0,1967.0,,100.0,"Comedy,Family,Romance"
tt2087689,6.5,12,movie,Astral,0.0,2010.0,,120.0,Fantasy
tt24818856,5.7,6,movie,Legend of the Book,0.0,2020.0,,67.0,Action
tt0125416,6.9,12,movie,Murder at Scotland Yard,0.0,1952.0,,75.0,"Mystery,Thriller"
tt15371196,6.7,52,movie,Let Me Hear It Barefoot,0.0,2021.0,,128.0,Drama
tt7504384,8.2,14,movie,Red Til I'm Dead: Sammy Hagar's Rock-N-Roll Birthday Bash,0.0,2017.0,,90.0,"Documentary,Music"
tt0104719,5.3,268,movie,Erotic Ghost Story III,0.0,1992.0,,94.0,"Fantasy,Horror,Thriller"
tt0046270,6.9,25,movie,Salto Mortale,0.0,1953.0,,90.0,Drama
tt0251410,7.7,16,tvMovie,Space Usagi,0.0,1995.0,,,"Action,Animation,Sci-Fi"
tt0016106,6.7,63,movie,The Midnight Flyer,0.0,1925.0,,70.0,"Drama,Romance"
tt0437977,7.2,15,movie,A Dragon's Tale,0.0,2006.0,,90.0,Action
tt1934313,5.5,10,short,La noche rota,0.0,2011.0,,,"Drama,Short"
tt5352046,6.2,72,movie,Pepo pa'l senado,0.0,2016.0,,122.0,"Comedy,Musical"
tt0116762,5.1,1809,movie,Keys to Tulsa,0.0,1997.0,,113.0,"Crime,Drama,Thriller"
tt15243482,7.6,9,movie,Afghanistan,0.0,2023.0,,,Documentary
tt0082311,6.0,464,movie,Egon Schiele: Excess and Punishment,0.0,1980.0,,95.0,"Biography,Drama"
tt15334524,6.4,11,short,Sorgucu,0.0,2019.0,,21.0,"Documentary,Short"
tt0033747,5.6,60,movie,I'll Sell My Life,0.0,1941.0,,73.0,"Action,Crime,Drama"
tt7542204,5.5,8,movie,Trailer Park Princess,0.0,2019.0,,109.0,Drama
tt3095076,6.4,5,short,Book,0.0,2013.0,,9.0,"Drama,Family,Short"
tt6421976,9.1,13,short,El Dictador,0.0,2017.0,,,"Comedy,Short"
tt7535516,8.7,9,short,Kevin V Superman,0.0,2017.0,,,"Comedy,Short"
tt0993846,8.2,1583233,movie,The Wolf of Wall Street,0.0,2013.0,,180.0,"Biography,Comedy,Crime"
tt0834962,6.2,35,movie,Todo todo teros,0.0,2006.0,,110.0,Drama
tt26342245,7.6,6,movie,Independence,0.0,2023.0,,90.0,Documentary
tt0145911,5.8,137,movie,The Monster of Highgate Ponds,0.0,1961.0,,59.0,"Animation,Family,Fantasy"
tt0256496,6.9,8,movie,La vida es filmar,0.0,1998.0,,54.0,Documentary
tt0186997,5.5,247,movie,Est-ce bien raisonnable?,0.0,1981.0,,109.0,"Comedy,Crime,Romance"
tt0085905,7.6,842,movie,Marlene,0.0,1984.0,,94.0,"Biography,Documentary"
tt5673620,8.1,19,movie,Valentino's Ghost: Why We Hate Arabs,0.0,2015.0,,100.0,Documentary
tt0235561,6.6,29,movie,Maestro s nitochkoy,0.0,1991.0,,120.0,Drama
tt0863124,7.9,17,short,Interminal,0.0,2006.0,,15.0,"Drama,Short,Thriller"
tt3103204,6.2,14,short,Turncoat,0.0,2013.0,,15.0,"Action,Crime,Short"
tt0220049,6.7,8,movie,Sneeuwwitje,0.0,1995.0,,,
tt8295562,8.8,14,movie,"Man, Cheetah, Wild",0.0,2013.0,,,Documentary
tt0261340,5.5,62,movie,Tanková brigáda,0.0,1955.0,,93.0,War
tt9076158,6.9,7,short,Zaïna 46,0.0,2018.0,,,Short
tt6794692,7.1,15,movie,On the Exhale,0.0,2017.0,,,Drama
tt5565084,7.8,8,movie,Troyanas,0.0,2015.0,,64.0,Documentary
tt21190408,6.2,160,movie,My Perfect Roommate,0.0,2022.0,,91.0,Comedy
tt4470868,5.7,6,short,Swimming,0.0,1977.0,,3.0,Short
tt0021013,6.8,381,movie,Journey's End,0.0,1930.0,,120.0,"Drama,War"
tt1031288,5.9,261,movie,Truffe,0.0,2008.0,,75.0,"Comedy,Drama,Sci-Fi"
tt0470765,6.3,15889,movie,For Your Consideration,0.0,2006.0,,86.0,Comedy
tt0370875,7.7,12,tvMovie,The Legacy of Al Capone,0.0,2001.0,,,"Crime,Documentary"
tt2307002,5.5,1507,movie,One Eyed Girl,0.0,2013.0,,102.0,"Drama,Thriller"
tt4715356,5.5,3131,movie,Money,0.0,2016.0,,86.0,"Crime,Mystery,Thriller"
tt1169272,6.0,227,movie,Heart of Fire,0.0,2008.0,,92.0,"Biography,Drama,War"
tt5138572,7.6,19,movie,Passion for Planet,0.0,2016.0,,100.0,Documentary
tt27905805,7.8,33,short,Cage,0.0,2023.0,,,"Drama,Short"
tt21351188,6.8,13,movie,Dark Clouds Over Elberton,0.0,2015.0,,118.0,Documentary
tt10482206,5.1,50,short,Necroman,0.0,2019.0,,12.0,"Horror,Mystery,Short"
tt6205376,5.4,7,movie,Sé villana. La Sevilla del diablo,0.0,2013.0,,,Documentary
tt21767274,6.6,1265,movie,Are You Ok Baby?,0.0,2023.0,,113.0,"Crime,Drama,Family"
tt0095857,7.2,305,movie,Pestonjee,0.0,1988.0,,125.0,"Comedy,Drama"
tt0444684,5.6,11,movie,"Der Reiter ohne Kopf, 3. Teil - Harry Piels schwerster Sieg",0.0,1921.0,,,Adventure
tt13242416,7.5,147,movie,Egghead & Twinkie,0.0,2023.0,,87.0,Comedy
tt3479840,7.8,5,short,Scratchers,0.0,2014.0,,43.0,"Comedy,Drama,Short"
tt29721204,9.4,9,short,The Next Girl,0.0,2023.0,,,"Drama,Short"
tt1532884,7.7,23,short,A Mother's Love,0.0,2009.0,,15.0,"Drama,Short,Thriller"
tt10656448,6.6,57,short,"Young, Fragile",0.0,2020.0,,25.0,"Drama,Short"
tt3118328,6.9,14,tvMovie,Natascha Kampusch - Ein Schicksal im Rampenlicht,0.0,2013.0,,43.0,Documentary
tt7620294,5.8,17,movie,Sauce for the Gander,0.0,1940.0,,58.0,Comedy
tt1299539,8.8,21,tvMovie,Graham Hill: Driven,0.0,2008.0,,60.0,"Biography,Documentary,Sport"
tt11160882,6.4,30,movie,Orangutan,0.0,2021.0,,94.0,"Comedy,Drama"
tt0119784,6.0,12012,movie,The Night Flier,0.0,1997.0,,97.0,"Fantasy,Horror,Mystery"
tt2423916,8.3,288,movie,The Furious Gods: Making Prometheus,0.0,2012.0,,220.0,Documentary
tt0170769,6.8,9,movie,Vina leytenanta Nekrasova,0.0,1985.0,,92.0,Drama
tt0074347,6.2,58,movie,La Corea,0.0,1976.0,,88.0,Drama
tt1449840,6.4,13,movie,Pua Mora Jagata Jita,0.0,2002.0,,171.0,Drama
tt1010405,8.0,7,movie,I Mike What I Like,0.0,2006.0,,50.0,Documentary
tt0381237,6.8,59,tvMovie,Hanende Melek,0.0,1975.0,,39.0,Drama
